hand_x,hand_y,hand_z,hand_rot_x,hand_rot_y,hand_rot_z,elbow_x,elbow_y,elbow_z,elbow_rot_x,elbow_rot_y,elbow_rot_z
0.05227506,1.629899,0.119571,290.4214,102.1515,17.63935,-0.5004615,1.23091,0.2415135,312.0405,280.5628,70.90177
0.07706165,1.582102,0.123644,297.2248,91.79441,31.27319,-0.4999408,1.231223,0.2418469,312.0103,280.5377,70.8825
0.09953201,1.531723,0.124097,304.7327,88.84244,33.78452,-0.5163797,1.226162,0.2329843,305.1749,278.594,68.2703
0.1160152,1.476753,0.1217972,311.7561,87.65979,30.85035,-0.5172607,1.226451,0.2322135,305.1638,278.5461,68.28587
0.1252563,1.41796,0.1203938,318.4276,87.67329,22.82772,-0.5444669,1.223197,0.2183167,295.1103,274.0054,65.21499
0.1291847,1.359439,0.1161373,324.6213,90.41315,10.80175,-0.5443982,1.22362,0.217495,295.019,273.9614,65.13873
0.1285846,1.320522,0.1116928,328.5315,93.22012,3.213812,-0.5601343,1.223763,0.2101226,290.054,270.3683,63.78535
0.1203142,1.245152,0.1046885,335.4562,99.06143,353.5821,-0.5779148,1.225209,0.2027551,285.2477,264.967,63.6545
0.1160686,1.226645,0.103593,336.9591,100.4444,352.3731,-0.5780107,1.225309,0.2027364,285.3021,264.9182,63.69935
0.09466076,1.156622,0.1026149,341.9568,104.5659,352.0808,-0.5925611,1.227073,0.1977752,282.2523,259.093,65.35907
0.07508171,1.106936,0.1052642,345.6591,105.7757,354.6849,-0.6107522,1.230933,0.1921175,279.3571,247.8999,71.5816
0.05145299,1.057755,0.1092336,350.4479,106.0553,356.9098,-0.6108209,1.230982,0.192059,279.4043,247.8393,71.64974
0.03382182,1.02489,0.1126425,354.5662,106.0428,357.4958,-0.6277434,1.235457,0.1861675,277.8168,231.5275,83.45949
0.01389885,0.992438,0.116146,359.1121,106.2319,357.6348,-0.6479717,1.242209,0.1782289,277.5393,206.6843,102.7831
-0.03175032,0.9322141,0.1252391,7.484363,106.3985,357.6979,-0.6479636,1.242261,0.1781124,277.596,206.7508,102.6975
-0.05760336,0.9054564,0.1308382,10.90098,105.8759,357.7398,-0.6479636,1.242261,0.1781124,277.596,206.7508,102.6975
-0.0975641,0.8695003,0.1407108,15.32463,103.4724,357.8121,-0.6769651,1.254955,0.1624322,280.8961,178.9281,120.9433
-0.1678946,0.8160474,0.1610825,24.42017,95.9222,357.0154,-0.6902069,1.26214,0.1535289,283.5812,171.6941,122.8244
-0.1823752,0.8060298,0.1651959,26.73627,94.04278,356.6917,-0.6901602,1.262033,0.1535292,283.6317,171.7854,122.771
-0.2600583,0.759892,0.1855118,40.22038,83.13237,352.8765,-0.703426,1.269962,0.1429436,286.987,167.2769,121.7302
-0.2904358,0.7464575,0.1931484,44.75312,77.82443,350.509,-0.7161244,1.278376,0.1309481,290.9111,164.3825,118.7631
-0.3485113,0.7290628,0.2073119,50.99255,66.79821,345.434,-0.7254807,1.285187,0.1194834,294.9831,163.3952,114.8037
-0.3755455,0.7240224,0.2139782,52.75254,61.87305,343.9555,-0.7254578,1.285169,0.1194481,294.9976,163.4665,114.7615
-0.4136777,0.7196062,0.2227007,54.20658,55.77299,342.8978,-0.7316881,1.290595,0.109509,298.8177,162.6931,111.0375
-0.4376613,0.717997,0.2272587,54.81484,52.34126,342.3207,-0.7375306,1.295916,0.09890783,303.2553,162.3291,107.0519
-0.4717771,0.717355,0.2339281,55.23432,48.32154,341.662,-0.737383,1.295912,0.09896731,303.2686,162.3988,107.0242
-0.5048753,0.7174275,0.2388997,56.02766,45.20364,341.1527,-0.7416252,1.30112,0.08896172,308.247,162.238,102.7369
-0.548318,0.7175388,0.2456467,57.90173,39.62441,337.6186,-0.7436475,1.304134,0.08296359,311.6976,162.3087,100.1076
-0.5793706,0.7182416,0.2532604,59.08309,33.89126,333.0681,-0.7436475,1.304134,0.08296359,311.6976,162.3087,100.1076
-0.5996016,0.7200382,0.2599257,59.35844,29.33427,329.4558,-0.745845,1.308193,0.07556081,316.9569,162.4271,96.55882
-0.6284796,0.7252016,0.2728653,58.59781,22.17269,324.2379,-0.7466627,1.310989,0.07081568,321.4664,162.7276,94.00803
-0.6465949,0.7308772,0.2837819,56.96008,17.50607,321.5159,-0.7466356,1.311017,0.0708375,321.4603,162.7175,94.0009
-0.6639873,0.7381622,0.2962973,54.56456,13.06233,319.5276,-0.7470359,1.313934,0.06764793,326.3192,163.04,91.42583
-0.6891063,0.7523761,0.3177718,49.5946,7.047649,318.0024,-0.7464248,1.316761,0.06628633,331.1671,163.5408,89.12238
-0.7136909,0.7702937,0.3402821,44.00407,1.799763,318.1154,-0.7453424,1.319407,0.06669343,335.5496,164.0898,87.3494
-0.7386173,0.791328,0.3628086,38.27981,356.6183,318.7327,-0.7455076,1.319546,0.06644189,335.5547,164.0358,87.28891
-0.7551051,0.807049,0.3768938,34.64101,353.1401,319.3182,-0.7433122,1.323065,0.06806898,340.3234,164.703,85.48333
-0.7718667,0.8237544,0.3898845,31.23308,349.7752,320.3166,-0.7403489,1.327013,0.07136011,344.9011,165.3447,83.74818
-0.7960502,0.8506123,0.4078419,26.36809,344.7891,322.7034,-0.740477,1.327173,0.07117605,344.8929,165.3605,83.7088
-0.8264135,0.8897426,0.4300025,19.70589,338.791,327.301,-0.7367073,1.331796,0.07518101,348.9763,166.0443,82.19852
-0.846953,0.9207984,0.4457071,15.00891,335.2447,331.7412,-0.7318169,1.337603,0.08085549,353.2682,166.8244,80.75897
-0.8653909,0.9533162,0.4594496,10.85901,332.0757,336.4569,-0.7318081,1.337653,0.08085728,353.2499,166.8365,80.76416
-0.8821832,0.9873061,0.4715561,6.611864,329.0716,341.3741,-0.7254537,1.345742,0.08760118,357.6728,167.8579,79.3182
-0.8968011,1.02212,0.4815689,2.418797,326.0416,345.7115,-0.7200497,1.352576,0.09337413,0.6914834,168.788,78.362
-0.9011906,1.03386,0.4846066,1.066152,325.0414,346.91,-0.7200483,1.35261,0.09336519,0.6785145,168.8014,78.36309
-0.9131826,1.069596,0.4932388,356.9727,322.0332,350.5155,-0.7119724,1.362383,0.1009791,4.588308,170.1227,77.16049
-0.9198798,1.093658,0.4977597,354.2523,320.1236,352.8634,-0.7028672,1.37305,0.108416,7.853605,171.6138,76.24384
-0.9230283,1.105882,0.4997844,352.8803,319.2219,354.0274,-0.6947037,1.381433,0.1140869,10.4766,172.8047,75.51324
-0.928383,1.130301,0.5035057,350.2869,317.4966,356.3637,-0.6948506,1.381969,0.1144353,10.49705,172.8074,75.50825
-0.9365016,1.178766,0.5102409,345.3199,314.3391,1.900149,-0.6853222,1.394363,0.1242738,13.44515,174.3831,74.66721
-0.9381632,1.1909,0.5116379,344.1245,313.5648,3.4625,-0.6741818,1.4048,0.1307918,15.93333,175.993,73.93517
-0.9406627,1.214606,0.5140398,342.0853,312.0761,6.405743,-0.6741811,1.404824,0.1307729,15.92028,176.0031,73.93546
-0.9441062,1.272249,0.5168771,337.7817,307.6692,13.41944,-0.6606959,1.416903,0.1374705,18.43723,177.9923,73.2522
-0.9445201,1.305811,0.5170243,335.4114,304.4465,17.84058,-0.6450459,1.430469,0.1443207,20.77153,180.5116,72.79129
-0.9434553,1.338749,0.5159025,333.0516,300.7034,22.30175,-0.6450459,1.430469,0.1443207,20.77153,180.5116,72.79129
-0.9382635,1.390805,0.5128649,330.1823,294.8625,28.73435,-0.6294509,1.442927,0.1497527,22.78095,182.9684,72.58879
-0.9331058,1.420822,0.5108485,328.8253,292.1002,32.15114,-0.6157464,1.452953,0.1534834,24.15334,185.1846,72.75316
-0.9271678,1.450195,0.5095335,327.7485,290.0835,35.71066,-0.6017765,1.463022,0.1571509,25.35168,187.5277,73.14654
-0.920725,1.478691,0.5082924,326.8477,287.6742,40.0538,-0.6015993,1.463084,0.1568189,25.36668,187.528,73.11174
-0.9156164,1.497166,0.507273,326.4099,286.1054,42.90161,-0.5788282,1.478287,0.1615521,26.85255,191.4764,74.20221
-0.907077,1.523543,0.505945,325.9651,283.8703,47.30795,-0.5635532,1.487499,0.1637037,27.56338,194.1603,75.0606
-0.8945285,1.556492,0.5037081,326.009,281.0051,53.69127,-0.5635608,1.487491,0.1636701,27.54868,194.1695,75.07747
-0.883778,1.578964,0.5025227,326.6814,278.9176,58.36806,-0.5635608,1.487491,0.1636701,27.54868,194.1695,75.07747
-0.8721584,1.600035,0.5026767,327.7659,277.6951,61.97475,-0.5635608,1.487491,0.1636701,27.54868,194.1695,75.07747
-0.8636199,1.613537,0.5038632,328.7392,277.2384,63.80092,-0.5635608,1.487491,0.1636701,27.54868,194.1695,75.07747
-0.844386,1.639178,0.5092273,331.0294,277.5483,65.90201,-0.5635608,1.487491,0.1636701,27.54868,194.1695,75.07747
-0.8275043,1.657349,0.5163647,332.4863,279.5192,65.21388,-0.4931628,1.523173,0.1673868,28.29747,208.2651,83.27758
-0.821088,1.663525,0.5190499,332.8388,280.3831,64.70417,-0.4733206,1.532174,0.1666405,27.99502,212.6145,86.72347
-0.8000158,1.681526,0.5284817,333.7536,283.3837,62.69698,-0.4728392,1.531988,0.1666348,27.90256,212.6645,86.7459
-0.7767683,1.698867,0.5376613,334.3616,286.3578,61.17352,-0.4584872,1.538188,0.1661248,27.56655,215.8615,89.52692
-0.7510296,1.715578,0.5456028,335.2077,288.7027,61.35564,-0.4386421,1.545084,0.1643232,27.21134,219.8731,93.03748
-0.7329408,1.726148,0.5502312,335.8721,290.2549,62.16548,-0.4383105,1.54502,0.1643736,27.14274,219.9298,93.06444
-0.7035621,1.740637,0.5563796,336.7811,292.8661,63.75241,-0.4211248,1.550027,0.1638662,27.04659,223.3217,95.78927
-0.6712321,1.75333,0.560957,337.165,295.553,65.64063,-0.402444,1.553406,0.1635007,27.4367,226.9706,98.3935
-0.6480626,1.761754,0.5631621,336.573,297.2683,66.93663,-0.4020492,1.553304,0.1637568,27.40812,227.0005,98.4081
-0.5945669,1.778607,0.5641108,333.0741,299.5262,64.56888,-0.3889945,1.554244,0.1644782,28.07191,229.7131,99.96861
-0.5644389,1.787898,0.5615715,330.2966,300.2217,60.03334,-0.3719765,1.555027,0.1655906,29.17892,233.2626,101.6519
-0.5162684,1.798483,0.5561812,326.6055,302.6,54.16857,-0.3599179,1.555311,0.1669084,30.04488,235.8718,102.5536
-0.4660469,1.805343,0.5520004,324.4686,309.1263,50.50304,-0.3451321,1.555859,0.1678652,31.0966,239.2281,103.5604
-0.4489242,1.806602,0.5510778,324.1323,312.3275,49.90239,-0.3450289,1.555851,0.1678957,31.10293,239.2476,103.5789
-0.3951042,1.808836,0.5491414,323.2512,324.0644,48.99257,-0.3455012,1.556124,0.1681483,31.08974,239.2011,103.5466
-0.3765426,1.809706,0.5472579,322.7353,328.1198,48.41156,-0.3455012,1.556124,0.1681483,31.08974,239.2011,103.5466
-0.3215072,1.81517,0.5374172,319.4728,339.555,43.5621,-0.3455012,1.556124,0.1681483,31.08974,239.2011,103.5466
-0.2869073,1.821122,0.5260614,315.5667,345.812,37.87349,-0.3455012,1.556124,0.1681483,31.08974,239.2011,103.5466
-0.2266299,1.83759,0.4930956,304.4665,356.8659,22.8392,-0.3455012,1.556124,0.1681483,31.08974,239.2011,103.5466
-0.1762425,1.852507,0.4529598,293.6146,12.00013,6.33679,-0.3455012,1.556124,0.1681483,31.08974,239.2011,103.5466
-0.155727,1.858009,0.4338585,289.9309,20.45401,358.385,-0.3455012,1.556124,0.1681483,31.08974,239.2011,103.5466
-0.1308724,1.865067,0.407759,286.5414,28.31616,352.3537,-0.3455012,1.556124,0.1681483,31.08974,239.2011,103.5466
-0.1073208,1.873665,0.3799959,285.1685,25.80536,0.135333,-0.3452309,1.556112,0.168282,31.11282,239.282,103.5865
-0.08938789,1.880299,0.357914,286.6262,15.60329,16.65272,-0.3444201,1.556184,0.1683891,31.17803,239.6229,103.7614
-0.08162391,1.8835,0.3481243,287.5601,11.25923,23.74353,-0.3437809,1.556207,0.1692272,31.27176,240.2329,104.0621
-0.06606185,1.890552,0.3262497,287.106,10.14164,28.60287,-0.3422214,1.556018,0.1704522,31.4292,241.6361,104.3806
-0.06211174,1.892644,0.3204992,286.5509,11.10201,28.12448,-0.3415853,1.555863,0.1707153,31.50883,242.0218,104.3589
-0.05398238,1.896851,0.3084832,284.8207,13.71401,26.05177,-0.3403974,1.555609,0.1712908,31.69796,242.6558,104.1163
-0.04592013,1.901034,0.2963802,282.5376,18.23896,21.26925,-0.3385009,1.554911,0.1712874,32.01054,243.1225,103.8082
-0.04592013,1.901034,0.2963802,282.5376,18.23896,21.26925,-0.333691,1.553001,0.1702377,32.98657,243.5312,103.2933
-0.02998781,1.908579,0.2707608,277.8182,40.48913,357.5164,-0.3308595,1.551986,0.1694191,33.62102,243.5816,103.0588
0.06547093,1.930899,0.1962032,273.1566,130.4205,277.6357,-0.3266522,1.551972,0.1681825,34.09895,243.9352,103.0619
0.07063556,1.928981,0.1979119,272.8635,127.7167,280.1764,-0.3152721,1.55529,0.1659679,34.69395,245.1747,103.5238
0.07492697,1.926921,0.200847,272.4651,119.7207,288.1093,-0.3080714,1.558691,0.1652578,34.80323,246.6784,104.5025
0.07970345,1.924579,0.2046753,272.1523,101.9353,305.9858,-0.3038973,1.561329,0.1652752,34.82513,247.8746,105.5583
0.08407152,1.921839,0.2079103,272.1713,77.08372,331.1819,-0.2986221,1.565433,0.1654009,34.86393,249.6694,106.8728
0.08407152,1.921839,0.2079103,272.1713,77.08372,331.1819,-0.2937464,1.569021,0.1656995,34.85572,251.2097,108.2285
0.08407342,1.921764,0.2080178,272.1844,76.66729,331.6749,-0.2896377,1.572114,0.1658655,34.73961,252.3549,109.7047
0.08407342,1.921764,0.2080178,272.1844,76.66729,331.6749,-0.2843467,1.575853,0.1660533,34.89863,253.3465,111.3738
0.08407342,1.921764,0.2080178,272.1844,76.66729,331.6749,-0.2843467,1.575853,0.1660533,34.89863,253.3465,111.3738
0.08407342,1.921764,0.2080178,272.1844,76.66729,331.6749,-0.2789277,1.578608,0.1664736,35.23762,254.1861,112.3519
0.08407342,1.921764,0.2080178,272.1844,76.66729,331.6749,-0.2745129,1.579893,0.167026,35.57256,254.5075,112.8203
0.08407342,1.921764,0.2080178,272.1844,76.66729,331.6749,-0.2715364,1.580484,0.1675054,35.78279,254.8002,112.992
0.08407342,1.921764,0.2080178,272.1844,76.66729,331.6749,-0.2671535,1.581255,0.1680591,35.99925,255.3149,112.9297
0.08407342,1.921764,0.2080178,272.1844,76.66729,331.6749,-0.2631617,1.581495,0.1690089,36.13924,256.08,113.1407
0.08407342,1.921764,0.2080178,272.1844,76.66729,331.6749,-0.2604594,1.581457,0.1695473,36.24079,256.5334,113.3173
0.08390391,1.922704,0.2075384,271.9817,74.62753,333.7582,-0.2561494,1.58103,0.1703856,36.42181,257.0367,113.3022
0.07882071,1.92737,0.2073818,271.6321,25.48947,23.46457,-0.2453593,1.579491,0.1718993,36.75894,257.2726,111.2551
0.2126167,1.800586,0.2798651,289.2404,58.62549,354.8072,-0.2436976,1.579061,0.1720872,36.90372,257.1695,110.8101
0.2127066,1.800384,0.2798214,289.2859,58.64457,354.8091,-0.1609571,1.509728,0.2042575,20.94534,252.6213,98.52976
0.2417687,1.761029,0.2874613,294.4109,60.77176,355.1,-0.1609327,1.509644,0.2041917,20.90345,252.6686,98.48997
0.2523196,1.744128,0.290488,296.5907,61.5479,355.3498,-0.1512215,1.492318,0.2095871,18.30971,253.2687,96.79365
0.2670822,1.720025,0.2924826,299.617,62.78413,355.5639,-0.1512215,1.492318,0.2095871,18.30971,253.2687,96.79365
0.266704,1.719582,0.2926407,299.6186,62.79171,355.5199,-0.1410342,1.466084,0.2170218,13.95511,254.6771,94.68047
0.266704,1.719582,0.2926407,299.6186,62.79171,355.5199,-0.1410342,1.466084,0.2170218,13.95511,254.6771,94.68047
0.266704,1.719582,0.2926407,299.6186,62.79171,355.5199,-0.1372275,1.453469,0.220091,11.80339,255.3949,93.88017
0.266704,1.719582,0.2926407,299.6186,62.79171,355.5199,-0.1343894,1.441863,0.2226588,9.721621,256.0628,93.28451
0.266704,1.719582,0.2926407,299.6186,62.79171,355.5199,-0.1301991,1.424692,0.2268692,6.560415,256.9692,92.60063
0.266704,1.719582,0.2926407,299.6186,62.79171,355.5199,-0.1302472,1.42474,0.2268559,6.534369,256.9682,92.62443
0.266704,1.719582,0.2926407,299.6186,62.79171,355.5199,-0.1276633,1.407163,0.2312427,2.398989,258.0453,92.42734
0.2666578,1.719736,0.2925856,299.6015,62.76524,355.5406,-0.1302346,1.39693,0.2327613,358.4886,259.1578,92.7177
0.2658134,1.721279,0.2946097,299.4991,62.48185,355.7533,-0.1293846,1.396763,0.2330296,358.5369,259.1349,92.73422
0.2664355,1.727013,0.2984397,299.3323,61.07094,357.3357,-0.1306841,1.379854,0.2360847,352.2855,260.6312,93.92461
0.2678523,1.732932,0.302304,299.2031,59.19131,359.6666,-0.1304137,1.379843,0.2365452,352.3147,260.612,93.87562
0.2700713,1.737705,0.3051646,299.1792,57.56305,1.684197,-0.1304137,1.379843,0.2365452,352.3147,260.612,93.87562
0.2741525,1.745975,0.3106196,298.8538,54.29125,5.855259,-0.1304137,1.379843,0.2365452,352.3147,260.612,93.87562
0.280113,1.755062,0.3163956,298.3483,49.06646,12.47242,-0.1304137,1.379843,0.2365452,352.3147,260.612,93.87562
0.2918156,1.765468,0.3238654,297.7602,39.87443,24.01143,-0.1304137,1.379843,0.2365452,352.3147,260.612,93.87562
0.2959225,1.767401,0.3257183,297.9707,37.47413,27.10495,-0.1304137,1.379843,0.2365452,352.3147,260.612,93.87562
0.3171443,1.74817,0.3257047,300.8133,39.58415,26.62132,-0.1304137,1.379843,0.2365452,352.3147,260.612,93.87562
0.3440936,1.713618,0.3193486,304.7659,48.7393,17.44691,-0.1309502,1.380262,0.2370321,352.3615,260.6173,93.80894
0.3698508,1.674222,0.3085212,308.5209,58.29868,7.174125,-0.1285324,1.380495,0.2361488,352.5056,260.6535,93.70816
0.3835011,1.646033,0.2999356,310.5684,62.93092,1.940019,-0.1275476,1.379992,0.2364241,352.8163,260.6519,93.86504
0.3951735,1.61655,0.2909287,312.3896,67.09116,356.7119,-0.1248325,1.37853,0.2370501,353.2908,260.897,94.3821
0.414786,1.555625,0.2715893,316.4287,75.82152,346.7975,-0.1228803,1.377991,0.2384641,353.4336,261.2238,94.80997
0.4231977,1.524244,0.2618932,318.9635,80.56522,342.8135,-0.1449864,1.287305,0.2223661,300.083,261.6062,98.9451
0.430705,1.491977,0.2524875,321.8663,85.26064,339.7731,-0.1467718,1.28263,0.2176265,296.3629,259.9411,100.2755
0.4400194,1.423428,0.2334063,328.1763,94.47312,335.5253,-0.1496822,1.27594,0.2113452,290.0581,255.7932,103.9494
0.4397328,1.387568,0.2245337,330.618,97.45634,335.0546,-0.1495457,1.276172,0.2115016,290.0378,255.9065,103.7841
0.4348,1.334125,0.2140028,333.761,99.28787,334.613,-0.1515993,1.271677,0.2073089,285.5093,251.3965,108.0922
0.4293457,1.29762,0.2089921,336.3004,99.59476,334.8028,-0.1515993,1.271677,0.2073089,285.5093,251.3965,108.0922
0.4008387,1.164575,0.1994938,349.206,100.0959,338.8258,-0.1634014,1.262378,0.2036489,276.1732,227.4424,132.2164
0.3943341,1.145017,0.1992294,351.515,99.98893,339.6297,-0.1633807,1.262362,0.2037576,276.166,227.4319,132.2014
0.3716166,1.08751,0.1985104,358.214,100.6832,341.3903,-0.1735804,1.259248,0.2058368,273.0222,192.4779,166.8743
0.3394742,1.03305,0.1998556,3.984788,100.6439,342.597,-0.1808155,1.258664,0.2077864,272.603,147.6755,210.8682
0.3162286,0.9997113,0.2007602,7.624134,100.2069,341.7151,-0.1810139,1.258375,0.2078353,272.6689,146.9234,211.6302
0.2772111,0.952359,0.2037047,14.30551,99.29658,339.8977,-0.1916339,1.258845,0.2102239,274.16,111.6632,245.2321
0.2359223,0.9083836,0.2090217,22.15022,97.67519,339.1545,-0.2011837,1.260061,0.21141,275.5193,103.4285,251.6887
0.192343,0.8698202,0.2160971,30.42852,94.5256,338.5604,-0.2010411,1.260028,0.2114536,275.5075,103.1199,252.0452
0.1492683,0.8376034,0.2239599,38.06087,89.33018,337.183,-0.2095894,1.262213,0.2131535,276.6249,100.4967,253.0099
0.1198018,0.8198664,0.2292335,41.99157,84.326,335.212,-0.2124604,1.262942,0.2138872,277.0651,100.7601,252.1853
0.0926311,0.806818,0.2324381,44.09735,78.49127,331.6884,-0.2124604,1.262942,0.2138872,277.0651,100.7601,252.1853
0.05363703,0.7936432,0.2338383,45.98584,71.0582,324.2857,-0.2162981,1.264069,0.2149059,278.4502,102.1201,249.8204
0.0176518,0.7835425,0.2296231,48.42093,68.66763,320.7097,-0.2162981,1.264069,0.2149059,278.4502,102.1201,249.8204
-0.01583898,0.776252,0.2207296,51.47176,70.74024,322.1556,-0.2170769,1.26391,0.2170001,279.6124,105.2314,246.5379
-0.05748951,0.7721865,0.2053881,54.81432,76.54449,328.0688,-0.216236,1.264341,0.2184235,279.825,106.9647,244.7843
-0.07714844,0.7718935,0.1986659,56.26157,78.48869,331.0628,-0.2146474,1.264331,0.2204547,280.1058,110.8506,240.9238
-0.1065046,0.7717079,0.1899894,58.76109,79.65627,334.8553,-0.2126064,1.263692,0.2229863,280.1563,114.9155,236.7298
-0.1355976,0.7716275,0.1835299,62.14354,78.63374,336.4812,-0.2120849,1.263483,0.2230668,280.1722,114.6413,236.8873
-0.1548995,0.7716783,0.1796492,65.07126,78.02793,336.9593,-0.2098981,1.264441,0.2254899,279.715,121.2826,229.9751
-0.1826235,0.7721722,0.1738503,69.30406,79.60964,339.263,-0.2079297,1.265237,0.2282484,279.1237,131.1395,219.5293
-0.2071885,0.7730834,0.1684797,72.29784,84.80024,344.8889,-0.2080798,1.265058,0.2284166,279.0795,131.43,219.2749
-0.2212057,0.7736545,0.1661023,73.43139,88.82466,349.3222,-0.2057204,1.266552,0.231724,278.6191,145.7033,203.9106
-0.2456144,0.7730882,0.164618,75.2058,94.61719,355.5206,-0.2037575,1.268225,0.2350783,278.5979,162.9004,185.4095
-0.256731,0.7719208,0.165736,76.37023,95.76225,356.3293,-0.2038935,1.268253,0.2348415,278.613,163.0257,185.3027
-0.2668551,0.7703511,0.1681947,77.71345,95.43555,355.3483,-0.2020162,1.270111,0.2376823,279.3111,179.4312,167.7053
-0.2797666,0.7673498,0.1738684,79.78004,91.73309,350.4425,-0.2003028,1.271961,0.2410243,280.704,194.3235,151.6312
-0.2893206,0.7637904,0.1817588,81.22824,81.95454,339.84,-0.1986361,1.274271,0.2439361,282.8884,206.1469,138.6339
-0.2954837,0.7598352,0.1913662,81.6524,66.96201,323.9983,-0.1987678,1.274208,0.2440912,282.9226,206.4017,138.3998
-0.2986382,0.755936,0.2010403,81.2661,52.55394,308.0378,-0.1967933,1.276661,0.247305,285.9913,216.0058,127.6153
-0.2987382,0.7531627,0.2074794,80.7299,45.92526,300.7154,-0.1949328,1.279333,0.2505927,289.6057,222.8564,119.5799
-0.296086,0.7487906,0.2166325,79.87527,41.31348,296.6584,-0.1949558,1.279356,0.2505857,289.6081,222.8479,119.6065
-0.2922335,0.7457983,0.222631,79.15553,40.3534,296.8404,-0.192994,1.281934,0.2535843,293.2087,227.3126,114.068
-0.283517,0.7412996,0.2320035,77.63154,39.79411,297.7907,-0.1907768,1.285231,0.2571219,297.5114,230.9877,109.418
-0.2763056,0.7386378,0.2386254,76.57264,39.71387,298.2392,-0.1907815,1.285249,0.2571244,297.514,230.9947,109.4178
-0.2674073,0.7363448,0.2453949,75.43951,40.42423,299.6257,-0.1881379,1.28858,0.2602633,301.5405,233.4376,106.1485
-0.2570969,0.734243,0.2522116,74.1002,41.76052,301.5588,-0.1848289,1.292908,0.2639146,306.0606,235.3715,103.4227
-0.2312661,0.7305645,0.2670346,70.58869,44.33592,304.7553,-0.1811438,1.298392,0.2673724,310.7583,236.9465,101.2947
-0.2151262,0.7292895,0.2755077,68.41,45.86289,306.8438,-0.1807998,1.298354,0.2673054,310.7908,236.903,101.3054
-0.1886445,0.7291079,0.2875953,64.56951,48.52592,310.9216,-0.1758709,1.306436,0.2717426,316.5285,238.194,99.50053
